row_id,microbusiness_density
29049_2023-02-01,2617613312.0
29051_2023-02-01,3883649024.0
29053_2023-02-01,1755966848.0
29055_2023-02-01,2415504384.0
29057_2023-02-01,1451940224.0
29059_2023-02-01,0.0
29061_2023-02-01,1849372416.0
29063_2023-02-01,0.0
29065_2023-02-01,0.0
29067_2023-02-01,0.0
29069_2023-02-01,0.0
29071_2023-02-01,2925368064.0
29073_2023-02-01,2425091584.0
29075_2023-02-01,1056613888.0
29077_2023-02-01,0.0
29079_2023-02-01,949783104.0
29081_2023-02-01,292419744.0
29083_2023-02-01,2054313728.0
29085_2023-02-01,814476928.0
29087_2023-02-01,1451659520.0
29089_2023-02-01,1188093696.0
29091_2023-02-01,2568428544.0
29093_2023-02-01,0.0
29095_2023-02-01,6493160448.0
29097_2023-02-01,3932025856.0
29099_2023-02-01,2040538496.0
29101_2023-02-01,1590930560.0
29103_2023-02-01,100913120.0
29105_2023-02-01,0.0
29107_2023-02-01,1639409408.0
29109_2023-02-01,1699260928.0
29111_2023-02-01,839053696.0
29113_2023-02-01,2003048704.0
29115_2023-02-01,20248490.0
29117_2023-02-01,0.0
29119_2023-02-01,0.0
29121_2023-02-01,101081200.0
29123_2023-02-01,0.0
29125_2023-02-01,987293568.0
29127_2023-02-01,0.0
29129_2023-02-01,874125696.0
29131_2023-02-01,0.0
29133_2023-02-01,1159750784.0
29135_2023-02-01,1107942400.0
29137_2023-02-01,1751682560.0
29139_2023-02-01,1594137472.0
29141_2023-02-01,0.0
29143_2023-02-01,1213639936.0
29145_2023-02-01,0.0
29147_2023-02-01,0.0
29149_2023-02-01,0.0
29151_2023-02-01,1346837376.0
29153_2023-02-01,2480979712.0
29155_2023-02-01,498542400.0
29157_2023-02-01,0.0
29159_2023-02-01,2256371712.0
29161_2023-02-01,0.0
29163_2023-02-01,692854592.0
29165_2023-02-01,6040322048.0
29167_2023-02-01,1927321344.0
29169_2023-02-01,870043136.0
29171_2023-02-01,0.0
29173_2023-02-01,936179456.0
29175_2023-02-01,0.0
29177_2023-02-01,1394975616.0
29179_2023-02-01,1329256448.0
29181_2023-02-01,712786304.0
29183_2023-02-01,0.0
29185_2023-02-01,0.0
29186_2023-02-01,0.0
29187_2023-02-01,0.0
29189_2023-02-01,7385972736.0
29195_2023-02-01,0.0
29197_2023-02-01,1088403584.0
29199_2023-02-01,0.0
29201_2023-02-01,1921202176.0
29203_2023-02-01,0.0
29205_2023-02-01,1901522432.0
29207_2023-02-01,1513828608.0
29209_2023-02-01,0.0
29211_2023-02-01,0.0
29213_2023-02-01,6778900480.0
29215_2023-02-01,0.0
29217_2023-02-01,0.0
29219_2023-02-01,2156272128.0
29221_2023-02-01,991727808.0
29223_2023-02-01,537957888.0
29225_2023-02-01,1976469760.0
29227_2023-02-01,1170489216.0
29229_2023-02-01,3157971456.0
29510_2023-02-01,0.0
30001_2023-02-01,0.0
30003_2023-02-01,1178314240.0
30005_2023-02-01,1481298432.0
30007_2023-02-01,0.0
30009_2023-02-01,0.0
30011_2023-02-01,0.0
30013_2023-02-01,3095989504.0
30015_2023-02-01,1681417600.0
30017_2023-02-01,2063353472.0
30019_2023-02-01,0.0
30021_2023-02-01,0.0
30023_2023-02-01,1602708992.0
30025_2023-02-01,0.0
30027_2023-02-01,0.0
30029_2023-02-01,7460259328.0
30031_2023-02-01,9608896512.0
30033_2023-02-01,0.0
30035_2023-02-01,1383988480.0
30037_2023-02-01,4027288832.0
30039_2023-02-01,3214360320.0
30041_2023-02-01,0.0
30043_2023-02-01,0.0
30045_2023-02-01,9375314944.0
30047_2023-02-01,3494314240.0
30049_2023-02-01,0.0
30051_2023-02-01,0.0
30053_2023-02-01,4366222848.0
30055_2023-02-01,0.0
30057_2023-02-01,3875242496.0
30059_2023-02-01,3020194304.0
30061_2023-02-01,3632458496.0
30063_2023-02-01,6634820608.0
30065_2023-02-01,1934183808.0
30067_2023-02-01,14482212864.0
30069_2023-02-01,2700413952.0
30071_2023-02-01,0.0
30073_2023-02-01,0.0
30075_2023-02-01,0.0
30077_2023-02-01,0.0
30079_2023-02-01,0.0
30081_2023-02-01,1503905024.0
30083_2023-02-01,0.0
30085_2023-02-01,1562528512.0
30087_2023-02-01,934581248.0
30089_2023-02-01,21971320.0
30091_2023-02-01,1356382592.0
30093_2023-02-01,0.0
30095_2023-02-01,2930438144.0
30097_2023-02-01,5201743360.0
30099_2023-02-01,63881912.0
30101_2023-02-01,1425207936.0
30103_2023-02-01,0.0
30105_2023-02-01,1612547328.0
30107_2023-02-01,0.0
30109_2023-02-01,833906944.0
30111_2023-02-01,4399141888.0
31001_2023-02-01,0.0
31003_2023-02-01,2081438848.0
31005_2023-02-01,428232960.0
31007_2023-02-01,1338435584.0
31009_2023-02-01,366833056.0
31011_2023-02-01,3964214528.0
31013_2023-02-01,1671482496.0
31015_2023-02-01,440846144.0
31017_2023-02-01,1924843648.0
31019_2023-02-01,4069606400.0
31021_2023-02-01,0.0
31023_2023-02-01,587494336.0
31025_2023-02-01,0.0
31027_2023-02-01,1690470912.0
31029_2023-02-01,2451927808.0
31031_2023-02-01,2544650752.0
31033_2023-02-01,0.0
31035_2023-02-01,1718852096.0
31037_2023-02-01,0.0
31039_2023-02-01,0.0
31041_2023-02-01,1717582592.0
31043_2023-02-01,205040128.0
31045_2023-02-01,1808815872.0
31047_2023-02-01,0.0
31049_2023-02-01,3254075392.0
31051_2023-02-01,0.0
31053_2023-02-01,1919185408.0
31055_2023-02-01,0.0
31057_2023-02-01,822305344.0
31059_2023-02-01,0.0
31061_2023-02-01,0.0
31063_2023-02-01,0.0
31065_2023-02-01,0.0
31067_2023-02-01,1193876736.0
31069_2023-02-01,0.0
31071_2023-02-01,3045412352.0
31073_2023-02-01,1128988928.0
31075_2023-02-01,0.0
31077_2023-02-01,0.0
31079_2023-02-01,2171111168.0
31081_2023-02-01,2073067648.0
31083_2023-02-01,0.0
31085_2023-02-01,0.0
31087_2023-02-01,1058570112.0
31089_2023-02-01,1943952896.0
31091_2023-02-01,0.0
31093_2023-02-01,1347020416.0
31095_2023-02-01,0.0
31097_2023-02-01,995431872.0
31099_2023-02-01,1118562560.0
31101_2023-02-01,1620963072.0
31103_2023-02-01,2777320192.0
31105_2023-02-01,1934807808.0
31107_2023-02-01,1497643520.0
31109_2023-02-01,4926621184.0
31111_2023-02-01,1945925504.0
31113_2023-02-01,0.0
31115_2023-02-01,656117120.0
31119_2023-02-01,0.0
31121_2023-02-01,1240205056.0
31123_2023-02-01,0.0
31125_2023-02-01,1176963712.0
31127_2023-02-01,1664746752.0
31129_2023-02-01,0.0
31131_2023-02-01,1343347328.0
31133_2023-02-01,1523400320.0
31135_2023-02-01,1513895680.0
31137_2023-02-01,1347060992.0
31139_2023-02-01,2248384000.0
31141_2023-02-01,1467943296.0
31143_2023-02-01,1187598080.0
31145_2023-02-01,2782270208.0
31147_2023-02-01,0.0
31149_2023-02-01,2020653440.0
31151_2023-02-01,1971482368.0
31153_2023-02-01,3746074880.0
31155_2023-02-01,0.0
31157_2023-02-01,1980358784.0
31159_2023-02-01,0.0
31161_2023-02-01,0.0
31163_2023-02-01,0.0
31165_2023-02-01,310913248.0
31167_2023-02-01,562708160.0
31169_2023-02-01,0.0
31171_2023-02-01,1084284288.0
31173_2023-02-01,1338793344.0
31175_2023-02-01,2660798208.0
31177_2023-02-01,3143899648.0
31179_2023-02-01,1701490432.0
31181_2023-02-01,2323042560.0
31183_2023-02-01,256654048.0
31185_2023-02-01,0.0
32001_2023-02-01,2388400896.0
32003_2023-02-01,15862893568.0
32005_2023-02-01,0.0
32007_2023-02-01,2409179648.0
32009_2023-02-01,4389877248.0
32011_2023-02-01,0.0
32013_2023-02-01,1321812736.0
32015_2023-02-01,0.0
32017_2023-02-01,3476638720.0
32019_2023-02-01,2777684480.0
32021_2023-02-01,0.0
32023_2023-02-01,5094248448.0
32027_2023-02-01,3652669440.0
32029_2023-02-01,0.0
32031_2023-02-01,7503017984.0
32033_2023-02-01,1155895296.0
32510_2023-02-01,9284449280.0
33001_2023-02-01,5247874048.0
33003_2023-02-01,6017020928.0
33005_2023-02-01,0.0
33007_2023-02-01,2205700352.0
33009_2023-02-01,5009838080.0
33011_2023-02-01,6584744448.0
33013_2023-02-01,0.0
33015_2023-02-01,0.0
33017_2023-02-01,5196127744.0
33019_2023-02-01,3032100096.0
34001_2023-02-01,4040205312.0
34003_2023-02-01,11191707648.0
34005_2023-02-01,7566568448.0
34007_2023-02-01,5320944128.0
34009_2023-02-01,5171051008.0
34011_2023-02-01,0.0
34013_2023-02-01,0.0
34015_2023-02-01,0.0
34017_2023-02-01,0.0
34019_2023-02-01,9123596288.0
34021_2023-02-01,6800630272.0
34023_2023-02-01,6408543744.0
34025_2023-02-01,0.0
34027_2023-02-01,9477864448.0
34029_2023-02-01,5441697792.0
34031_2023-02-01,4795101184.0
34033_2023-02-01,2530863616.0
34035_2023-02-01,0.0
34037_2023-02-01,5223846400.0
34039_2023-02-01,6184434688.0
34041_2023-02-01,4902024704.0
35001_2023-02-01,0.0
35003_2023-02-01,7672964096.0
35005_2023-02-01,51944768.0
35006_2023-02-01,844827008.0
35007_2023-02-01,0.0
35009_2023-02-01,1498416384.0
35011_2023-02-01,0.0
35013_2023-02-01,2568797952.0
35015_2023-02-01,1899211520.0
35017_2023-02-01,2628079872.0
35019_2023-02-01,1012000448.0
35021_2023-02-01,0.0
35023_2023-02-01,1937308288.0
35025_2023-02-01,0.0
35027_2023-02-01,4585868800.0
35028_2023-02-01,0.0
35029_2023-02-01,111996224.0
35031_2023-02-01,1027836160.0
35033_2023-02-01,1418316928.0
35035_2023-02-01,1639232256.0
35037_2023-02-01,0.0
35039_2023-02-01,1938870528.0
35041_2023-02-01,1202094208.0
35043_2023-02-01,0.0
35045_2023-02-01,1703923968.0
35047_2023-02-01,0.0
35049_2023-02-01,9011627008.0
35051_2023-02-01,0.0
35053_2023-02-01,0.0
35055_2023-02-01,6505448448.0
35057_2023-02-01,2632161536.0
35059_2023-02-01,1066114048.0
35061_2023-02-01,1144519808.0
36001_2023-02-01,0.0
36003_2023-02-01,1244213376.0
36005_2023-02-01,2479872512.0
36007_2023-02-01,3088478976.0
36009_2023-02-01,1859186560.0
36011_2023-02-01,2444381696.0
36013_2023-02-01,2721467648.0
36015_2023-02-01,2368502272.0
36017_2023-02-01,34791052.0
36019_2023-02-01,2126322688.0
36021_2023-02-01,5728699904.0
36023_2023-02-01,2131992192.0
36025_2023-02-01,3282806016.0
36027_2023-02-01,0.0
36029_2023-02-01,0.0
36031_2023-02-01,3303563264.0
36033_2023-02-01,2009771136.0
36035_2023-02-01,1522614784.0
36037_2023-02-01,0.0
36039_2023-02-01,3744177408.0
36041_2023-02-01,4375446016.0
36043_2023-02-01,1748958336.0
36045_2023-02-01,0.0
36047_2023-02-01,7676957696.0
36049_2023-02-01,0.0
36051_2023-02-01,0.0
36053_2023-02-01,2233335552.0
36055_2023-02-01,5099820032.0
36057_2023-02-01,0.0
36059_2023-02-01,0.0
36061_2023-02-01,25804412928.0
36063_2023-02-01,2843753472.0
36065_2023-02-01,0.0
36067_2023-02-01,4189970688.0
36069_2023-02-01,0.0
36071_2023-02-01,0.0
36073_2023-02-01,1703489280.0
36075_2023-02-01,0.0
36077_2023-02-01,3739215104.0
36079_2023-02-01,5424816640.0
36081_2023-02-01,4683790336.0
36083_2023-02-01,0.0
36085_2023-02-01,3576019712.0
36087_2023-02-01,7457199104.0
36089_2023-02-01,0.0
36091_2023-02-01,0.0
36093_2023-02-01,0.0
36095_2023-02-01,0.0
36097_2023-02-01,72685224.0
36099_2023-02-01,1971188736.0
36101_2023-02-01,0.0
36103_2023-02-01,8041152512.0
36105_2023-02-01,3243448320.0
36107_2023-02-01,3488270592.0
36109_2023-02-01,6098639872.0
36111_2023-02-01,0.0
36113_2023-02-01,0.0
36115_2023-02-01,2162644992.0
36117_2023-02-01,0.0
36119_2023-02-01,8286939136.0
36121_2023-02-01,1384439424.0
36123_2023-02-01,0.0
37001_2023-02-01,3239661056.0
37003_2023-02-01,809259136.0
37005_2023-02-01,0.0
37007_2023-02-01,893042176.0
37009_2023-02-01,3674381312.0
37011_2023-02-01,4593765888.0
37013_2023-02-01,2014995328.0
37015_2023-02-01,864585536.0
37017_2023-02-01,20422264.0
37019_2023-02-01,0.0
37021_2023-02-01,8432076288.0
37023_2023-02-01,2010846208.0
37025_2023-02-01,5425774592.0
37027_2023-02-01,0.0
37029_2023-02-01,1760401536.0
37031_2023-02-01,4323785728.0
37033_2023-02-01,0.0
37035_2023-02-01,0.0
37037_2023-02-01,2846486016.0
37039_2023-02-01,2862247168.0
37041_2023-02-01,0.0
37043_2023-02-01,3328420864.0
37045_2023-02-01,2376765440.0
37047_2023-02-01,1455507584.0
37049_2023-02-01,3012896256.0
37051_2023-02-01,0.0
37053_2023-02-01,3761995776.0
37055_2023-02-01,0.0
37057_2023-02-01,0.0
37059_2023-02-01,0.0
37061_2023-02-01,0.0
37063_2023-02-01,6044283904.0
37065_2023-02-01,825797504.0
37067_2023-02-01,4795786240.0
37069_2023-02-01,2979082752.0
37071_2023-02-01,4219090176.0
37073_2023-02-01,1138770688.0
37075_2023-02-01,0.0
37077_2023-02-01,1200509952.0
37079_2023-02-01,1168791808.0
37081_2023-02-01,27938712.0
37083_2023-02-01,57418864.0
37085_2023-02-01,2005646080.0
37087_2023-02-01,0.0
37089_2023-02-01,4776773632.0
37091_2023-02-01,230765120.0
37093_2023-02-01,2122013440.0
37095_2023-02-01,2220809728.0
37097_2023-02-01,5757443072.0
37099_2023-02-01,3663826432.0
37101_2023-02-01,0.0
37103_2023-02-01,687704896.0
37105_2023-02-01,0.0
37107_2023-02-01,1370375808.0
37109_2023-02-01,3909532928.0
37111_2023-02-01,1840625920.0
37113_2023-02-01,157188752.0
37115_2023-02-01,0.0
37117_2023-02-01,1098228096.0
37119_2023-02-01,0.0
37121_2023-02-01,0.0
37123_2023-02-01,1894556416.0
37125_2023-02-01,3985782016.0
37127_2023-02-01,3172669440.0
37129_2023-02-01,7940874240.0
37131_2023-02-01,1079363072.0
37133_2023-02-01,2270753024.0
37135_2023-02-01,72725704.0
37137_2023-02-01,130952064.0
37139_2023-02-01,1717048320.0
37141_2023-02-01,3169635328.0
37143_2023-02-01,1550794112.0
37145_2023-02-01,1523519744.0
37147_2023-02-01,3355440128.0
37149_2023-02-01,0.0
37151_2023-02-01,0.0
37153_2023-02-01,0.0
37155_2023-02-01,0.0
37157_2023-02-01,1458325248.0
37159_2023-02-01,2857156352.0
37161_2023-02-01,2405377280.0
37163_2023-02-01,1256919680.0
37165_2023-02-01,0.0
37167_2023-02-01,3817140992.0
37169_2023-02-01,1558936960.0
37171_2023-02-01,0.0
37173_2023-02-01,0.0
37175_2023-02-01,4347824.0
37177_2023-02-01,0.0
37179_2023-02-01,6774695424.0
37181_2023-02-01,0.0
37183_2023-02-01,0.0
37185_2023-02-01,835945856.0
37187_2023-02-01,740683008.0
37189_2023-02-01,0.0
37191_2023-02-01,1614139392.0
37193_2023-02-01,1743107840.0
37195_2023-02-01,2327902208.0
37197_2023-02-01,1402682368.0
37199_2023-02-01,0.0
38001_2023-02-01,213444080.0
38003_2023-02-01,152429504.0
38005_2023-02-01,322212096.0
38007_2023-02-01,3413740544.0
38009_2023-02-01,0.0
38011_2023-02-01,1940540928.0
38013_2023-02-01,1360865792.0
38015_2023-02-01,3394091008.0
38017_2023-02-01,0.0
38019_2023-02-01,916963456.0
38021_2023-02-01,4807379456.0
38023_2023-02-01,1845479552.0
38025_2023-02-01,1679394432.0
38027_2023-02-01,313662304.0
38029_2023-02-01,1122623872.0
38031_2023-02-01,1453832576.0
38033_2023-02-01,2305465088.0
38035_2023-02-01,3068416768.0
38037_2023-02-01,919166784.0
38039_2023-02-01,0.0
38041_2023-02-01,0.0
38043_2023-02-01,6196752384.0
38045_2023-02-01,0.0
38047_2023-02-01,0.0
38049_2023-02-01,0.0
38051_2023-02-01,1328548224.0
38053_2023-02-01,2779419392.0
38055_2023-02-01,1343027712.0
38057_2023-02-01,1664823552.0
38059_2023-02-01,1957988736.0
38061_2023-02-01,1934238336.0
38063_2023-02-01,715442560.0
38065_2023-02-01,1082418432.0
38067_2023-02-01,0.0
38069_2023-02-01,1371409536.0
38071_2023-02-01,0.0
38073_2023-02-01,604486592.0
38075_2023-02-01,0.0
38077_2023-02-01,81786688.0
38079_2023-02-01,400393952.0
38081_2023-02-01,769554816.0
38083_2023-02-01,810673088.0
38085_2023-02-01,713997248.0
38087_2023-02-01,0.0
38089_2023-02-01,0.0
38091_2023-02-01,2042385664.0
38093_2023-02-01,1696286976.0
38095_2023-02-01,822518720.0
38097_2023-02-01,2354603264.0
38099_2023-02-01,1258250496.0
38101_2023-02-01,214187120.0
38103_2023-02-01,1267595776.0
38105_2023-02-01,61387580.0
39001_2023-02-01,1296063872.0
39003_2023-02-01,1897570688.0
39005_2023-02-01,2343326976.0
39007_2023-02-01,1930294528.0
39009_2023-02-01,3348092160.0
39011_2023-02-01,1793352704.0
39013_2023-02-01,0.0
39015_2023-02-01,1143441536.0
39017_2023-02-01,3292399872.0
39019_2023-02-01,1104240128.0
39021_2023-02-01,1876805632.0
39023_2023-02-01,1816909440.0
39025_2023-02-01,2445339648.0
39027_2023-02-01,86597872.0
39029_2023-02-01,1742485248.0
39031_2023-02-01,1419157120.0
39033_2023-02-01,1716219904.0
39035_2023-02-01,5115152896.0
39037_2023-02-01,1338681728.0
39039_2023-02-01,0.0
39041_2023-02-01,89686464.0
39043_2023-02-01,2835171328.0
39045_2023-02-01,0.0
39047_2023-02-01,583278016.0
39049_2023-02-01,0.0
39051_2023-02-01,0.0
39053_2023-02-01,1079248896.0
39055_2023-02-01,4986602496.0
39057_2023-02-01,0.0
39059_2023-02-01,1469176704.0
39061_2023-02-01,0.0
39063_2023-02-01,0.0
39065_2023-02-01,1060724288.0
39067_2023-02-01,1326790528.0
39069_2023-02-01,0.0
39071_2023-02-01,1405601792.0
39073_2023-02-01,2258032128.0
39075_2023-02-01,2717582592.0
39077_2023-02-01,0.0
39079_2023-02-01,0.0
39081_2023-02-01,1141511936.0
39083_2023-02-01,0.0
39085_2023-02-01,0.0
39087_2023-02-01,0.0
39089_2023-02-01,2883525888.0
39091_2023-02-01,0.0
39093_2023-02-01,4458079232.0
39095_2023-02-01,0.0
39097_2023-02-01,1377847808.0
39099_2023-02-01,2794153984.0
39101_2023-02-01,0.0
39103_2023-02-01,4583222784.0
39105_2023-02-01,0.0
39107_2023-02-01,1693087872.0
39109_2023-02-01,0.0
39111_2023-02-01,0.0
39113_2023-02-01,5642438656.0
39115_2023-02-01,664466432.0
39117_2023-02-01,0.0
39119_2023-02-01,1640356608.0
39121_2023-02-01,718083328.0
39123_2023-02-01,2612534016.0
39125_2023-02-01,0.0
39127_2023-02-01,1072991872.0
39129_2023-02-01,0.0
39131_2023-02-01,1436417920.0
39133_2023-02-01,0.0
39135_2023-02-01,1816951296.0
39137_2023-02-01,1150007424.0
39139_2023-02-01,25493992.0
39141_2023-02-01,0.0
39143_2023-02-01,1423041152.0
39145_2023-02-01,665484992.0
39147_2023-02-01,0.0
39149_2023-02-01,1301284736.0
39151_2023-02-01,3033531136.0
39153_2023-02-01,4983691776.0
39155_2023-02-01,1727555584.0
39157_2023-02-01,2457940736.0
39159_2023-02-01,0.0
39161_2023-02-01,987790144.0
39163_2023-02-01,597018112.0
39165_2023-02-01,5074171392.0
39167_2023-02-01,2555867136.0
39169_2023-02-01,0.0
39171_2023-02-01,0.0
39173_2023-02-01,127088720.0
39175_2023-02-01,0.0
40001_2023-02-01,574606272.0
40003_2023-02-01,179260176.0
40005_2023-02-01,776123392.0
40007_2023-02-01,1227031296.0
40009_2023-02-01,1552034688.0
40011_2023-02-01,36900336.0
40013_2023-02-01,9208459264.0
40015_2023-02-01,53048976.0
40017_2023-02-01,4568921088.0
40019_2023-02-01,0.0
40021_2023-02-01,2236462080.0
40023_2023-02-01,1443910272.0
40025_2023-02-01,1818848128.0
40027_2023-02-01,4322916864.0
40029_2023-02-01,0.0
40031_2023-02-01,207661568.0
40033_2023-02-01,723405056.0
40035_2023-02-01,0.0
40037_2023-02-01,0.0
40039_2023-02-01,1871536128.0
40041_2023-02-01,2350027008.0
40043_2023-02-01,1993967616.0
40045_2023-02-01,0.0
40047_2023-02-01,2654669824.0
40049_2023-02-01,1566697856.0
40051_2023-02-01,1426915712.0
40053_2023-02-01,0.0
40055_2023-02-01,0.0
40057_2023-02-01,991275648.0
40059_2023-02-01,1751733248.0
40061_2023-02-01,732309504.0
40063_2023-02-01,0.0
40065_2023-02-01,1303771008.0
40067_2023-02-01,1174993280.0
40069_2023-02-01,0.0
40071_2023-02-01,1970392192.0
40073_2023-02-01,2309657856.0
40075_2023-02-01,780797888.0
40077_2023-02-01,849759232.0
40079_2023-02-01,0.0
40081_2023-02-01,1726969216.0
40083_2023-02-01,2052205056.0
40085_2023-02-01,3350683648.0
40087_2023-02-01,3556212736.0
40089_2023-02-01,1084664704.0
40091_2023-02-01,2270235136.0
40093_2023-02-01,1848483712.0
40095_2023-02-01,1748048768.0
40097_2023-02-01,2197694976.0
40099_2023-02-01,1073702144.0
40101_2023-02-01,0.0
40103_2023-02-01,0.0
40105_2023-02-01,0.0
40107_2023-02-01,1137823744.0
40109_2023-02-01,5749366784.0
40111_2023-02-01,1788569728.0
40113_2023-02-01,0.0
40115_2023-02-01,1398146944.0
40117_2023-02-01,0.0
40119_2023-02-01,3064395520.0
40121_2023-02-01,999496064.0
40123_2023-02-01,0.0
40125_2023-02-01,0.0
40127_2023-02-01,1478713088.0
40129_2023-02-01,1202545408.0
40131_2023-02-01,0.0
40133_2023-02-01,0.0
40135_2023-02-01,0.0
40137_2023-02-01,0.0
40139_2023-02-01,819463296.0
40141_2023-02-01,1048657792.0
40143_2023-02-01,18347999232.0
40145_2023-02-01,2893560320.0
40147_2023-02-01,2790701824.0
40149_2023-02-01,24124984.0
40151_2023-02-01,0.0
40153_2023-02-01,1788713472.0
41001_2023-02-01,0.0
41003_2023-02-01,3924499968.0
41005_2023-02-01,8602906624.0
41007_2023-02-01,5117019136.0
41009_2023-02-01,0.0
41011_2023-02-01,2737029376.0
41013_2023-02-01,2551016448.0
41015_2023-02-01,5026734080.0
41017_2023-02-01,9895110656.0
41019_2023-02-01,0.0
41021_2023-02-01,0.0
41023_2023-02-01,1914429056.0
41025_2023-02-01,1628623872.0
41027_2023-02-01,27624368.0
41029_2023-02-01,6593748992.0
41031_2023-02-01,2571098368.0
41033_2023-02-01,10344352.0
41035_2023-02-01,0.0
41037_2023-02-01,0.0
41039_2023-02-01,5972511232.0
41041_2023-02-01,5078270464.0
41043_2023-02-01,2934922240.0
41045_2023-02-01,0.0
41047_2023-02-01,3904893952.0
41049_2023-02-01,0.0
41051_2023-02-01,8497548288.0
41053_2023-02-01,3506185984.0
41055_2023-02-01,2194953728.0
41057_2023-02-01,3597043200.0
41059_2023-02-01,0.0
41061_2023-02-01,0.0
41063_2023-02-01,3993195776.0
41065_2023-02-01,3109920768.0
41067_2023-02-01,7534870528.0
41069_2023-02-01,2497687296.0
41071_2023-02-01,4981709312.0
42001_2023-02-01,2702482432.0
42003_2023-02-01,0.0
42005_2023-02-01,1513329280.0
42007_2023-02-01,0.0
42009_2023-02-01,1931980544.0
42011_2023-02-01,3804950016.0
42013_2023-02-01,0.0
42015_2023-02-01,1787300096.0
42017_2023-02-01,6303345152.0
42019_2023-02-01,3354063616.0
42021_2023-02-01,6894434304.0
42023_2023-02-01,849419264.0
42025_2023-02-01,2283300096.0
42027_2023-02-01,0.0
42029_2023-02-01,6953490944.0
42031_2023-02-01,1693416704.0
42033_2023-02-01,1643648128.0
42035_2023-02-01,0.0
42037_2023-02-01,0.0
42039_2023-02-01,1583463552.0
42041_2023-02-01,4150075648.0
42043_2023-02-01,0.0
42045_2023-02-01,5039872512.0
42047_2023-02-01,1760215296.0
42049_2023-02-01,0.0
42051_2023-02-01,0.0
42053_2023-02-01,1351851264.0
42055_2023-02-01,0.0
42057_2023-02-01,0.0
42059_2023-02-01,18485742.0
42061_2023-02-01,0.0
42063_2023-02-01,0.0
42065_2023-02-01,0.0
42067_2023-02-01,0.0
42069_2023-02-01,238762496.0
42071_2023-02-01,0.0
42073_2023-02-01,0.0
42075_2023-02-01,2254814208.0
42077_2023-02-01,130970680.0
42079_2023-02-01,0.0
42081_2023-02-01,0.0
42083_2023-02-01,173352800.0
42085_2023-02-01,2096562176.0
42087_2023-02-01,0.0
42089_2023-02-01,3899349504.0
42091_2023-02-01,8304440832.0
42093_2023-02-01,2477244672.0
42095_2023-02-01,3940601344.0
42097_2023-02-01,986967552.0
42099_2023-02-01,1694942080.0
42101_2023-02-01,4513729024.0
42103_2023-02-01,0.0
42105_2023-02-01,0.0
42107_2023-02-01,1544086016.0
42109_2023-02-01,1410640896.0
42111_2023-02-01,0.0
42113_2023-02-01,1418175616.0
42115_2023-02-01,0.0
42117_2023-02-01,0.0
42119_2023-02-01,54884008.0
42121_2023-02-01,1374760704.0
42123_2023-02-01,0.0
42125_2023-02-01,3403436544.0
42127_2023-02-01,3003144192.0
42129_2023-02-01,29782848.0
42131_2023-02-01,3488555008.0
42133_2023-02-01,2855160064.0
44001_2023-02-01,137768176.0
44003_2023-02-01,0.0
44005_2023-02-01,86053744.0
44007_2023-02-01,4242944256.0
44009_2023-02-01,0.0
45001_2023-02-01,1307293568.0
45003_2023-02-01,0.0
45005_2023-02-01,492005088.0
45007_2023-02-01,2298823424.0
45009_2023-02-01,875878720.0
45011_2023-02-01,977993152.0
45013_2023-02-01,0.0
45015_2023-02-01,3353147904.0
45017_2023-02-01,1095889152.0
45019_2023-02-01,216424880.0
45021_2023-02-01,1154491776.0
45023_2023-02-01,0.0
45025_2023-02-01,943908352.0
45027_2023-02-01,1693344512.0
45029_2023-02-01,1283418112.0
45031_2023-02-01,0.0
45033_2023-02-01,417534624.0
45035_2023-02-01,3588921344.0
45037_2023-02-01,0.0
45039_2023-02-01,1341095168.0
45041_2023-02-01,2526603520.0
45043_2023-02-01,3978573824.0
45045_2023-02-01,6962853888.0
45047_2023-02-01,0.0
45049_2023-02-01,0.0
45051_2023-02-01,5548887040.0
45053_2023-02-01,0.0
45055_2023-02-01,2751589888.0
45057_2023-02-01,0.0
45059_2023-02-01,1212602240.0
45061_2023-02-01,303043360.0
45063_2023-02-01,4860459008.0
45065_2023-02-01,1914659968.0
45067_2023-02-01,576965248.0
45069_2023-02-01,0.0
45071_2023-02-01,0.0
45073_2023-02-01,0.0
45075_2023-02-01,1477655552.0
45077_2023-02-01,3334504448.0
45079_2023-02-01,4595760128.0
45081_2023-02-01,225610592.0
45083_2023-02-01,3544870144.0
45085_2023-02-01,225179584.0
45087_2023-02-01,1084250112.0
45089_2023-02-01,0.0
45091_2023-02-01,0.0
46003_2023-02-01,465580928.0
46005_2023-02-01,0.0
46007_2023-02-01,599259584.0
46009_2023-02-01,816379136.0
46011_2023-02-01,3372677888.0
46013_2023-02-01,0.0
46015_2023-02-01,2193463296.0
46017_2023-02-01,192273120.0
46019_2023-02-01,0.0
46021_2023-02-01,1387857536.0
46023_2023-02-01,0.0
46025_2023-02-01,1361895936.0
46027_2023-02-01,0.0
46029_2023-02-01,2852432896.0
46031_2023-02-01,0.0
46033_2023-02-01,0.0
46035_2023-02-01,0.0
46037_2023-02-01,1453252608.0
46039_2023-02-01,0.0
46041_2023-02-01,1342469376.0
46043_2023-02-01,1255941760.0
46045_2023-02-01,925357952.0
46047_2023-02-01,3549607680.0
46049_2023-02-01,1105002368.0
46051_2023-02-01,1932968576.0
46053_2023-02-01,1985870592.0
46055_2023-02-01,0.0
